index,minimum,maximum,Combination
G6PI3,-990.6478289908085,1000.0,Galactose
PGI,-990.6478289908036,1000.0,Galactose
PGK,-19.037171953742227,-19.03717195373294,Galactose
PGMT,9.999999999999392,9.999999999999995,Galactose
FBA,9.352171009190965,9.600693038036372,Galactose
PGM,-19.03717195374151,-19.03717195378951,Galactose
PFK,9.352171009191304,9.600693038045616,Galactose
PPDK,0.0,0.0,Galactose
PFK_ppi,0.0,0.0,Galactose
ENO,19.03717195372981,19.03717195374221,Galactose
TPI,9.421670117263186,9.42167011726809,Galactose
PGMT2,0.0,0.0,Galactose
FBP,0.0,0.0,Galactose
HEPARL1_e,0.0,0.0,Galactose
AS6TASE_HS2,0.0,0.0,Galactose
GLCAASE_HSe,0.0,0.0,Galactose
GLCAASE8e,0.0,0.0,Galactose
GLCAASE9e,0.0,0.0,Galactose
GLCAASEe,0.0,0.0,Galactose
CSABCASE_B_e,0.0,0.0,Galactose
CSABCASE_C_e,0.0,0.0,Galactose
CSABCASE_A_e,0.0,0.0,Galactose
GALASE_HSe,0.0,0.0,Galactose
GLCNACASE_HS1,0.0,0.0,Galactose
AS6TASE_HS1,0.0,0.0,Galactose
NACHEX27e,0.0,0.0,Galactose
GLCNACASE_HS2,0.0,0.0,Galactose
GLCNACASE_HS3,0.0,0.0,Galactose
GAM2STASE_HS3,0.0,0.0,Galactose
GAM2STASE_HS1,0.0,0.0,Galactose
GAM2STASE_HS2,0.0,0.0,Galactose
CS4TASE,0.0,0.0,Galactose
CS4TASE2,0.0,0.0,Galactose
CS6TASE,0.0,0.0,Galactose
IS2TASE,0.0,0.0,Galactose
IS2TASE_HS1,0.0,0.0,Galactose
AS3TASE_HS1,0.0,0.0,Galactose
AS3TASE_HS2,0.0,0.0,Galactose
IDOURASE,0.0,0.0,Galactose
IDOURASE_HS1,0.0,0.0,Galactose
IDOURASE_HS2,0.0,0.0,Galactose
IDOURASE_HS3,0.0,0.0,Galactose
IZPN,0.0,0.0,Galactose
IG3PS,0.03155051904644742,0.031550519047002415,Galactose
PRMICI,0.03155051904644751,0.031550519047002415,Galactose
PRAMPC,0.03155051904644751,0.031550519047002415,Galactose
PRATPP,0.03155051904644751,0.031550519047002415,Galactose
HISTP,0.03155051904644751,0.031550519047002415,Galactose
IGPDH,0.03155051904644751,0.03155051904700242,Galactose
HSTPTr,-0.031550519048342995,-0.03155051904644649,Galactose
HISTD,0.03155051904644972,0.0315505190476266,Galactose
ATPPRT,0.031550519046447505,0.03155051904700241,Galactose
CARNCNc,0.0,0.0,Galactose
URCN,0.0,0.0,Galactose
HISD,0.0,0.0,Galactose
LACNTTR_DEGe,0.0,0.0,Galactose
NEULACNTTR_SIASEe,0.0,0.0,Galactose
FUCNEULACNHX_DEGe,0.0,0.0,Galactose
2FUCLAC_FUCASEe,0.0,0.0,Galactose
LACDFUCTTR_FUCASEe,0.0,0.0,Galactose
LACNDFUCHX_FUCASEe,0.0,0.0,Galactose
LACNFUCPT_FUCASEe,0.0,0.0,Galactose
3FUCLAC_FUCASEe,0.0,0.0,Galactose
MI1PP,0.0,0.0,Galactose
MI1PS,0.0,0.0,Galactose
MI3PP,0.0,0.0,Galactose
MI4PP,0.0,0.0,Galactose
LIPOS,0.0,0.0,Galactose
OCTNLL,0.0,0.0,Galactose
LIPAMPL,0.0,0.0,Galactose
LIPOCT,0.0,0.0,Galactose
HEPTA1,0.0,0.0,Galactose
KDOPP,0.0,0.0,Galactose
S7PIr,0.0,0.0,Galactose
KDOPS,0.0,0.0,Galactose
U23GAAT_BT,0.0,0.0,Galactose
LPADSS_BT,0.0,0.0,Galactose
TDSK_BT,0.0,1000.0,Galactose
USHD_BT,0.0,0.0,Galactose
UAGAAT,0.0,0.0,Galactose
AGMHE,0.0,0.0,Galactose
MOAT_BT,0.0,0.0,Galactose
EDTXS1_BT,0.0,0.0,Galactose
TDSP_BT,0.0,1000.0,Galactose
KDOCT2,0.0,0.0,Galactose
GMHEPPA,0.0,0.0,Galactose
UAGAAT_HP,0.0,0.0,Galactose
GMHEPAT,0.0,0.0,Galactose
GMHEPK,0.0,0.0,Galactose
LPSSYN_BT,0.0,0.0,Galactose
RFA_BT,0.0,0.0,Galactose
RFAC_HP,0.0,0.0,Galactose
U2GAAT_BT,0.0,0.0,Galactose
U2GAAT2_BT,0.0,0.0,Galactose
UHGADA_HP,0.0,0.0,Galactose
AHCYSNS_r,0.0,0.0,Galactose
METAT,0.0001097761348846654,0.00010977613602380748,Galactose
AHC,0.0,0.0,Galactose
HSST,0.05936975126294638,0.05936975126516207,Galactose
AHSERL2,0.0,0.0,Galactose
METSOXR1,0.0,0.0,Galactose
METS,0.059369751262946385,0.05936975126545015,Galactose
HCYSMT,0.0,0.0,Galactose
AHSERL3,0.0,0.0,Galactose
SHSL2r,0.05936975126294638,0.05936975126660851,Galactose
METOX1s,0.0,0.0,Galactose
EX_cyst__L_e,0.0,0.0,Galactose
NADK,0.0,0.00021955226976490646,Galactose
NADK2,0.0,0.00021955226977557422,Galactose
NNATr,0.0011197165758203831,0.0011197165758426015,Galactose
PNP,0.0,0.0,Galactose
NNDPR,0.0011197165758221961,0.0011197165763760929,Galactose
NADS2,0.0,0.0,Galactose
NP1_r,-1000.0000000000006,1000.0,Galactose
NTD5_a,0.0,0.0,Galactose
NT5C,0.0,0.0,Galactose
A_MANASEe,0.0,0.0,Galactose
B_MANNASEe,0.0,0.0,Galactose
FUCASEe,0.0,0.0,Galactose
AMANNANASEe,0.0,0.0,Galactose
SIAASEe,0.0,0.0,Galactose
GALASE1e,0.0,0.0,Galactose
AHEXASE2e,0.0,0.0,Galactose
AHEXASE3e,0.0,0.0,Galactose
AHEXASEe,0.0,0.0,Galactose
NTRIR5,0.0,0.0,Galactose
NTPP10,0.0,0.0,Galactose
NTPP11,0.0,0.0,Galactose
DTMPK,0.004542792164230859,0.004542792164291671,Galactose
NTD1,0.0,0.0,Galactose
RNTR1,0.0,0.006056114536015108,Galactose
RNTR2,0.0,0.006109613702877827,Galactose
RNTR3,0.0,0.0,Galactose
RNTR4,0.0,0.009116863850448662,Galactose
DURIPP,0.0,0.0,Galactose
ADK2,0.00010977613488466541,1000.0,Galactose
GUAPRT,0.0,0.0,Galactose
HXPRT,0.0,0.0,Galactose
DUTPDP,0.0,0.0,Galactose
NTP1,0.0,0.0,Galactose
NTPP1,0.0,0.0,Galactose
NTPP2,0.0,0.0,Galactose
NTPP9,0.0,0.0,Galactose
NTD10,0.0,0.0,Galactose
NTD2,0.0,0.0,Galactose
NTD3,0.0,0.0,Galactose
NTD5,0.0,0.0,Galactose
NTD6,0.0,0.0,Galactose
NTD8,0.0,0.0,Galactose
NTD9,0.0,0.0,Galactose
NDPK2,0.04408647932297963,999.4609379086567,Galactose
NDPK3,0.12588793489173764,0.12612285581950794,Galactose
NDPK9,0.0,0.0,Galactose
NTPTP1,0.0,0.0,Galactose
ADPT,0.0,0.0,Galactose
GNNUC,0.0,0.0,Galactose
INSH,0.0,0.0,Galactose
XTSNH,0.0,0.0,Galactose
UPPRT,0.0,0.0,Galactose
DADK,0.0,0.0,Galactose
CYTDK1,0.0,0.0,Galactose
TMDK1,0.0,0.0,Galactose
URIDK2r,-0.009116863850305579,-0.00911686385075441,Galactose
CYTK1,0.1258879348915228,0.12612285582043892,Galactose
TMDS,0.004542792164230864,0.004542792164276212,Galactose
DGK1,0.0,0.0,Galactose
PUNP1,0.0,0.0,Galactose
PUNP4,0.0,0.0,Galactose
PUNP5,0.0,0.0,Galactose
PUNP7,0.0,0.0,Galactose
DCYTD,0.0,0.0,Galactose
23PDE2,0.0,0.0,Galactose
23PDE4,0.0,0.0,Galactose
23PDE9,0.0,0.0,Galactose
AMPN,0.0,0.0,Galactose
CYTDK2,0.0,0.0,Galactose
URIK1,0.0,0.0,Galactose
CYTDK4,0.0,0.0,Galactose
ADK1,-999.6123363346363,999.7955233756472,Galactose
NTPP8,0.0,0.0,Galactose
DCMPDA,-0.004574071671506975,-0.004574071647503848,Galactose
NTD11,0.0,0.0,Galactose
NTD4,0.0,0.0,Galactose
NTD7,0.0,0.0,Galactose
NDPK1,0.07436596707112801,0.08047558079967702,Galactose
NDPK4,0.004542792164230863,0.004762344434793013,Galactose
NDPK5,0.0,0.0061096137290953395,Galactose
NDPK6,-0.009116863849447019,0.0,Galactose
NDPK7,0.004574071690020557,0.004574071686055706,Galactose
NDPK8,-999.9746674116283,1000.0,Galactose
URIK2,0.0,0.0,Galactose
DURIK1,0.0,0.0,Galactose
URIDK1,0.05320334317326563,0.053203343179196796,Galactose
CYTDK3,0.0,0.0,Galactose
GK1,-999.9746674116482,1000.0,Galactose
GK2,-999.9746674116863,1000.0,Galactose
PUNP2,0.0,0.0,Galactose
PUNP3,0.0,0.0,Galactose
PUNP6,0.0,0.0,Galactose
CYTD,0.0,0.0,Galactose
23PDE7,0.0,0.0,Galactose
XPPT,0.0,0.0,Galactose
CYTK2,0.004574071704211415,0.004574071686050166,Galactose
URIK3,0.0,0.0,Galactose
GALASE_OGLYCAN1e,0.0,0.0,Galactose
GALASE_OGLYCAN2e,0.0,0.0,Galactose
GALASE_OGLYCAN3e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN1e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN2e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN3e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN4e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN5e,0.0,0.0,Galactose
GLCNACASE_OGLYCAN6e,0.0,0.0,Galactose
SIAASE_OGLYCAN1e,0.0,0.0,Galactose
SIAASE_OGLYCAN2e,0.0,0.0,Galactose
SIAASE_OGLYCAN3e,0.0,0.0,Galactose
GALNACASE_OGLYCAN1e,0.0,0.0,Galactose
GALNACASE_OGLYCAN2e,0.0,0.0,Galactose
GALNACASE_OGLYCAN3e,0.0,0.0,Galactose
UDPGLCURE,0.0,0.0,Galactose
XYLK,0.0,0.0,Galactose
DGC3D,0.0,0.0,Galactose
KDUI,0.0,0.0,Galactose
DDGLKr,0.0,0.0,Galactose
RBK_D,0.0,0.0,Galactose
DGC3D2,0.0,0.0,Galactose
UDPGDr,0.0,0.0,Galactose
RBK,0.0,0.0,Galactose
GND,0.6478289908075798,0.6478289908209021,Galactose
G6PBDH,-999.3521710091918,1000.0,Galactose
G6PDH2r,-999.3521710091919,1000.0,Galactose
PFK_3,0.0,0.2485220288416859,Galactose
DRBKr,0.0,0.0,Galactose
FBA3,0.0,0.24852202884168587,Galactose
RPE,0.24852202884482424,0.24852202883854757,Galactose
TALA,0.0,0.2485220288416848,Galactose
PGL,0.647828990807802,0.6478289907988638,Galactose
PRPPS,0.15023605244372784,0.15023605243132718,Galactose
RPI,-0.3987580812867776,-0.3987580812857542,Galactose
EDA_R,0.0,0.0,Galactose
TKT1,0.24852202884482416,0.24852202883636929,Galactose
TKT2,0.0,0.0,Galactose
ALAGLN1c,0.0,0.0,Galactose
ALAGLU1c,0.0,0.0,Galactose
ALAGLY1c,0.0,0.0,Galactose
ALAHIS1c,0.0,0.0,Galactose
ALALEU1c,0.0,0.0,Galactose
ALATHR1c,0.0,0.0,Galactose
GLYASN1c,0.0,0.0,Galactose
GLYASP1c,0.0,0.0,Galactose
GLYGLN1c,0.0,0.0,Galactose
GLYGLU1c,0.0,0.0,Galactose
GLYGLYHyi,0.0,0.0,Galactose
GLYLEUHYDROc,0.0,0.0,Galactose
GLYMET1c,0.0,0.0,Galactose
GLYPHEHYi,0.0,0.0,Galactose
GLYTYR1c,0.0,0.0,Galactose
LEUGLY1c,0.0,0.0,Galactose
LEULEU1c,0.0,0.0,Galactose
METALA1c,0.0,0.0,Galactose
GLYLEUHYDROe,0.0,0.0,Galactose
LEUGLYLAPe,0.0,0.0,Galactose
LEULEULAPe,0.0,0.0,Galactose
ARGARG1c,0.0,0.0,Galactose
PHEARG1c,0.0,0.0,Galactose
AMPTASECG,0.0,0.0,Galactose
AMPTASEPG,0.0,0.0,Galactose
ALAASP1c,0.0,0.0,Galactose
AMPTASEPGe,0.0,0.0,Galactose
GLYPROPRO1e,0.0,0.0,Galactose
GLYPROPRO1c,0.0,0.0,Galactose
ALAALADe,0.0,0.0,Galactose
AMY1e,0.0,0.0,Galactose
MLTG1,0.0,0.0,Galactose
MLTG2,0.0,0.0,Galactose
MLTG3,0.0,0.0,Galactose
MLTG4,0.0,0.0,Galactose
MLTG5,0.0,0.0,Galactose
PULLe,0.0,0.0,Galactose
AMYLe,0.0,0.0,Galactose
HOMOGALASEe,0.0,0.0,Galactose
OGALURLe,0.0,0.0,Galactose
PECTIN_DEG2e,0.0,0.0,Galactose
MANA1e,0.0,0.0,Galactose
MANA2e,0.0,0.0,Galactose
MANA3e,0.0,0.0,Galactose
MANA4e,0.0,0.0,Galactose
O16G2e,0.0,0.0,Galactose
GALS3,0.0,0.0,Galactose
RAFGH,0.0,0.0,Galactose
MALT,0.0,0.0,Galactose
INULINASEe,0.0,0.0,Galactose
KESTOASEe,0.0,0.0,Galactose
KESTOPTASEe,0.0,0.0,Galactose
KESTOTTRASEe,0.0,0.0,Galactose
LEVANASE_2e,0.0,0.0,Galactose
LEVANASE_3e,0.0,0.0,Galactose
LEVANASE_4e,0.0,0.0,Galactose
OLIGOFRUASEe,0.0,0.0,Galactose
LMN2e,0.0,0.0,Galactose
LMNe,0.0,0.0,Galactose
FRUASE3,0.0,0.0,Galactose
RAFH,0.0,0.0,Galactose
DEXTRAN40e,0.0,0.0,Galactose
PECTIN_DEGe,0.0,0.0,Galactose
AMYe,0.0,0.0,Galactose
MLTG4e,0.0,0.0,Galactose
MLTG5e,0.0,0.0,Galactose
ARABASE3e,0.0,0.0,Galactose
ARABINANASEe,0.0,0.0,Galactose
PECTICGALASEe,0.0,0.0,Galactose
MALTe,0.0,0.0,Galactose
MLTG1e,0.0,0.0,Galactose
MLTG2e,0.0,0.0,Galactose
MLTG3e,0.0,0.0,Galactose
MANA4,0.0,0.0,Galactose
STYSGH,0.0,0.0,Galactose
LEVANASE_1e,0.0,0.0,Galactose
RHAMNOGALURASEe_II,0.0,0.0,Galactose
RHAMNOGALURASEe_I,0.0,0.0,Galactose
ARABINOGALASEe,0.0,0.0,Galactose
LEVANB_ABC,0.0,0.0,Galactose
SUCR,0.0,0.0,Galactose
GLUPRT,0.049034837861891785,0.049034837861986084,Galactose
PRASCSi,0.048925061726999515,0.04892506172705439,Galactose
YUMPS,0.0,0.0,Galactose
PRAGS,0.04903483786188419,0.049034837861939067,Galactose
AIRC2,0.0,0.0,Galactose
AIRC3,0.0,0.0,Galactose
GMPS2,0.02533258831766406,0.02533258831774119,Galactose
ADSS,0.05514299245576883,0.05514299245587479,Galactose
PRFGS,0.04903483786187001,0.049034837861964976,Galactose
DHORDfum,0.0,0.0,Galactose
GART,0.0,0.04903483786198712,Galactose
CTPS1,0.023307948428537312,0.02330794843057908,Galactose
CTPS2,0.0,0.0,Galactose
CBPS,0.11701799891855509,0.11701799891870447,Galactose
ADSL2r,0.048925061726994616,0.04892506172708841,Galactose
IMPC,-0.08047558077356316,-0.080475580773528,Galactose
GARFTi,0.0,0.04903483786193735,Galactose
AIRCr,0.04892506172577884,0.048925061727081304,Galactose
PRAI,0.015327635785900792,0.015327635785980167,Galactose
PRAIS,0.04903483786190289,0.049034837861966205,Galactose
OMPDC,0.05320334317326562,0.05320334317344384,Galactose
ADSL1r,0.05514299245580161,0.055142992455873535,Galactose
IMPD,0.025332588317664054,0.02533258831777256,Galactose
AICART,0.08047558077346566,0.08047558077354768,Galactose
ORPT,-0.0532033431733742,-0.053203343173202446,Galactose
ASPCT,0.05320334317325987,0.053203343173451954,Galactose
DHORTS,-0.05320334317348431,-0.05320334317326409,Galactose
THIORDXi,0.0,0.0,Galactose
CAT,0.0,0.0,Galactose
CCP,0.0,0.0,Galactose
SPODM,0.0,0.0,Galactose
NARK,0.0,0.0,Galactose
SPMDAT1,0.0,0.0,Galactose
SPMDAT2,0.0,0.0,Galactose
NCPTRCA,0.0,0.0,Galactose
CSPMDDH,0.0,0.0,Galactose
CSPMDDC,0.0,0.0,Galactose
CHLPCTD,0.0,0.0,Galactose
SERPT,0.0,0.0,Galactose
3DSPHR,0.0,0.0,Galactose
CEPTC_BT,0.0,0.0,Galactose
CEPTE_BT,0.0,0.0,Galactose
CERS_BT,0.0,0.0,Galactose
CHOLK,0.0,0.0,Galactose
DAGK160,0.0,0.0,Galactose
PE_CER1_BTt,0.0,0.0,Galactose
PEPT160,0.0,0.0,Galactose
SPHMYLN_BTt,0.0,0.0,Galactose
SUCD1,-2.1699735085065517,-2.1699735084960152,Galactose
FRD3,0.0,0.0,Galactose
OOR2r,0.0,0.0,Galactose
OOR3r,0.0,0.0,Galactose
PPC_ppi,0.0,0.0,Galactose
PPCKr,-18.540127896052542,-15.689557508427615,Galactose
MDH,-17.317952095494356,-14.46738170786721,Galactose
FUM,-2.0032114982163094,0.8473588894143264,Galactose
ACONTa,0.0,0.0,Galactose
ACONTb,0.0,0.0,Galactose
ICDHyr,0.0,0.0,Galactose
CS,0.0,0.0,Galactose
PC,0.0,0.0,Galactose
SUCOAS,-997.1772706060966,2.2304639594136093,Galactose
FRD10,0.0,0.0,Galactose
FRD11,0.0,0.0,Galactose
FRD2,0.0,0.0,Galactose
FRD8,0.0,0.0,Galactose
FRD2_HEME,0.0,0.0,Galactose
FRD9,0.0,0.0,Galactose
SUCDi,0.0,0.0,Galactose
OORr,0.0,0.0,Galactose
THMDP,0.0,0.0,Galactose
TMDPK,0.0,0.0,Galactose
TMPKr,0.00010977613488466541,0.00010977613492395248,Galactose
AHMMPS,0.00010977613488466541,0.00010977613494572632,Galactose
ASADi,0.8163891843769467,0.8163891844303777,Galactose
26DAPLLATi,0.0,0.18150511742607,Galactose
AOBUTDs,0.0,0.0,Galactose
LYSDC,0.0,0.0,Galactose
HSK,0.5755143158017356,0.5755143157433652,Galactose
ASPK,0.8163891844895568,0.8163891844294627,Galactose
DAPDC,0.18150511742487468,0.18150511742576905,Galactose
DHDPS,0.18150511742487474,0.18150511742726289,Galactose
LYSAM,0.0,0.0,Galactose
DHDPRy,0.18150511742487468,0.18150511742726286,Galactose
DAPE,0.0,0.18150511742726289,Galactose
H2Ot,-7.210962548097099,-7.21096254819676,Galactose
ALAt4r,0.0,0.0,Galactose
XANt2r,0.0,0.0,Galactose
ARGARGt,0.0,0.0,Galactose
GLYPROt,0.0,0.0,Galactose
LEULEUt,0.0,0.0,Galactose
CYTDt2r,0.0,0.0,Galactose
DADNt2r,0.0,0.0,Galactose
DCYTt2r,0.0,0.0,Galactose
DGSNt2,0.0,0.0,Galactose
GSNt2r,0.0,0.0,Galactose
INSt2,0.0,0.0,Galactose
THMDt2,0.0,0.0,Galactose
URIt2r,0.0,0.0,Galactose
DT5HSUt2r,0.0,0.0,Galactose
GALURt2r,0.0,0.0,Galactose
GLCURt2r,0.0,0.0,Galactose
Kt3r,-0.09413483795835924,-0.09413483795741336,Galactose
ARGabc,0.0,0.0,Galactose
ORNabc,0.0,0.0,Galactose
MGt5,-0.0041760807849868156,-0.004176080783790811,Galactose
ACGAMtr,0.0,0.0,Galactose
ZNabc,0.0,0.0,Galactose
SO4t2,0.0020880403924858895,0.0020880403931573827,Galactose
CAt7r,-0.050623133029590005,-0.050623133029205916,Galactose
FUMt2r,0.0,0.0,Galactose
SUCCt2r,0.0,0.0,Galactose
GLUABUTt7,0.0,0.0,Galactose
CA2abc,0.0,0.0,Galactose
PIt8i,0.22914101054269564,0.22914101056799077,Galactose
Kabc,0.0,0.0,Galactose
NMNt2r,0.0,0.0,Galactose
THMt3,0.0,0.0,Galactose
FE2abc,0.006793995834010542,0.00679399583451887,Galactose
FE3DCITabc,0.0,0.0,Galactose
FEDCabc,0.0,0.0,Galactose
CBL1abc,0.0001097761348846654,0.0001097761348846721,Galactose
FRUt2r,0.0,0.0,Galactose
CTBTabc,0.0,0.0,Galactose
LYSt3r,0.0,0.0,Galactose
MANabc,0.0,0.0,Galactose
L_LACt2r,0.0,0.0,Galactose
PIabc,0.0,0.0,Galactose
PTRCabc,0.0,0.0,Galactose
SPMDabc,0.0,0.0,Galactose
FUCt,0.0,0.0,Galactose
METt2r,0.0,0.0,Galactose
CD2abc1,0.0,0.0,Galactose
Cuabc,0.0,0.0,Galactose
Cut1,0.0,0.0,Galactose
HG2abc,0.0,0.0,Galactose
PBt,0.0,0.0,Galactose
PHEARGt,0.0,0.0,Galactose
MG2abc,0.0,0.0,Galactose
XYLt2,0.0,0.0,Galactose
URAt2r,0.0,0.0,Galactose
NAt3_1,-1.547170092491068,998.452829907503,Galactose
ZN2t4,-0.00016368113246231994,-0.0001636811321682408,Galactose
HEMEti,0.0,0.0,Galactose
PHEMEt,0.0,0.0,Galactose
ARBt2r,0.0,0.0,Galactose
GLCt2r,-1000.0,0.0,Galactose
GLCt4,0.0,1000.0,Galactose
PROt4r,-1.739012209225595,-1.7390122092562788,Galactose
CARPEPT1tr,0.0,0.0,Galactose
GALt2_2,9.999999999998847,9.999999999999998,Galactose
ADOCBLabc,0.0,0.0,Galactose
GLYBabc,0.0,0.0,Galactose
ALAGLNt,0.0,0.0,Galactose
ALAGLUt,0.0,0.0,Galactose
ALAHISt,0.0,0.0,Galactose
ALALEUt,0.0,0.0,Galactose
ALATHRt,0.0,0.0,Galactose
GLYASPt,0.0,0.0,Galactose
GLYGLNt,0.0,0.0,Galactose
GLYGLUt,0.0,0.0,Galactose
GLYGLYt,0.0,0.0,Galactose
GLYMETt,0.0,0.0,Galactose
GLYTYRt,0.0,0.0,Galactose
LEUGLYt,0.0,0.0,Galactose
ALAASPt,0.0,0.0,Galactose
ALAGLYt,0.0,0.0,Galactose
CGLYt3_2_,0.0,0.0,Galactose
GLYASNt,0.0,0.0,Galactose
GLYLEUPEPT1t,0.0,0.0,Galactose
GLYPHEt,0.0,0.0,Galactose
METALAt,0.0,0.0,Galactose
PROGLYt,0.0,0.0,Galactose
FE3abc,0.0,0.0,Galactose
12ETHDt,-0.0005488806740582513,-0.000548880674423425,Galactose
12PPDRt,0.0,0.0,Galactose
12PPDt,0.0,0.0,Galactose
7OCHOLATEt2,0.0,0.0,Galactose
ACGALr,0.0,0.0,Galactose
ACNAMt2r,0.0,0.0,Galactose
ACtr,-12.37194677976708,-12.37194677975476,Galactose
ASNt2r,0.0,0.0,Galactose
ASPt2r,0.0,0.0,Galactose
BTNt2,0.0,0.0,Galactose
CYSt2r,0.25599999998728096,0.256,Galactose
D_LACt2,0.0,0.0,Galactose
DALAt2r,0.0,0.0,Galactose
ETOHt,-0.3568474883586866,-0.35684748836857383,Galactose
FOLt,0.0,0.0,Galactose
FORt,0.0,0.0,Galactose
GALAMt2r,0.0,0.0,Galactose
GAMt2r,0.0,0.0,Galactose
GCHOLAt2,0.0,0.0,Galactose
GLNt2r,0.0,0.0,Galactose
GLYt2r,0.0,0.0,Galactose
H2St,-0.017721244128989604,-0.01772124412599844,Galactose
HISt2r,0.0,0.0,Galactose
ILEt2r,0.0,0.0,Galactose
ISOBUTt2r,0.0,0.0,Galactose
ISOCAPRt2r,0.0,0.0,Galactose
ISOVALt2r,0.0,0.0,Galactose
LEUt2r,0.0,0.0,Galactose
LPS_BTabc,0.0,0.0,Galactose
MALTt2r,0.0,0.0,Galactose
MANTRabc,0.0,0.0,Galactose
MELIBabc,0.0,0.0,Galactose
MEOHt2,0.0,0.0,Galactose
MK10t,0.0,0.0,Galactose
MK11t,0.0,0.0,Galactose
MK7t,0.0,0.0,Galactose
MK8t,0.0,0.0,Galactose
dpheme,0.0,0.0,Galactose
MK9t,0.0,0.0,Galactose
MTHGXLt,0.0,0.0,Galactose
NACt,0.0,0.0,Galactose
PACt2r,0.0,0.0,Galactose
PHEt2r,0.0,0.0,Galactose
PNTOt2,0.0,0.0,Galactose
PPAtr,0.0,0.0,Galactose
PTRCtex2,0.0,0.0,Galactose
PYDXNtr,0.0,0.0,Galactose
PYRt2r,0.0,0.0,Galactose
RAFFabc,0.0,0.0,Galactose
RIBFLVt2r,0.0,0.0,Galactose
RIBt2r,0.0,0.0,Galactose
SERt2r,0.0,0.0,Galactose
SPMDtex2,0.0,0.0,Galactose
STYSabc,0.0,0.0,Galactose
SUCRt2,0.0,0.0,Galactose
TAURtex2,0.0,0.0,Galactose
TCHOLAt2,0.0,0.0,Galactose
THRt2r,0.0,0.0,Galactose
TRPt2r,0.0,0.0,Galactose
TYRt2r,0.0,0.0,Galactose
VALt2r,0.0,0.0,Galactose
COBALTt5,-1.2288373307984231e-05,-1.2288373307984951e-05,Galactose
PIt6,0.0,0.0,Galactose
ADNt2,0.0,0.0,Galactose
DINSt2,0.0,0.0,Galactose
DURIt2,0.0,0.0,Galactose
Clt,0.0025058450849642887,0.0025058450849644886,Galactose
MNt2,0.0003327691491802324,0.00033276914918026543,Galactose
NH4t,-995.3477948594644,1000.0,Galactose
ACETOLt,0.0,0.0,Galactose
CO2t,-10.389936880235657,-10.389936880214194,Galactose
H2td,13.981712249283964,13.981712249362507,Galactose
O2t,0.0,0.0,Galactose
UREAt,0.0,0.0,Galactose
IOR2,0.0,0.0,Galactose
PACCOALr,0.0,0.0,Galactose
SHK3Dr,0.24852202884482627,0.24852202884492397,Galactose
PPNDH,0.0,0.1075977494707682,Galactose
TRPS1,0.0,0.0,Galactose
DHQS,0.2485220288448242,0.2485220288450216,Galactose
AROH,0.0,0.10759774947076815,Galactose
LARGNAT,-0.10759774947064012,0.0,Galactose
CHORM,0.23264551238450645,0.2326455123846498,Galactose
PPND2,0.0,0.1250477629140257,Galactose
SHKK,0.24852202884482427,0.24852202884495928,Galactose
DDPA,0.2485220288448242,0.248522028844979,Galactose
DHQTi,0.24852202884482427,0.24852202884497906,Galactose
TYRTA,-0.12504776291394007,-0.12504776291388361,Galactose
PSCVT,0.24852202884482408,0.24852202884497904,Galactose
CHORS,0.24852202884482427,0.24852202884497904,Galactose
TRPAS2,-0.01532763578594213,-0.01532763578394864,Galactose
IGPS,0.015327635785900814,0.015327635785988634,Galactose
ANS2,0.015327635785408128,0.015327635786009645,Galactose
ANS,0.0,0.0,Galactose
ANPRT,0.015327635785900792,0.015327635785923409,Galactose
PHETA1,-0.10759774947074374,0.0,Galactose
TRPS3r,0.015327635783393093,0.015327635785918009,Galactose
TRPS2,0.0,0.0,Galactose
PPND,0.0,0.12504776291390626,Galactose
TRDR,0.02128259208867647,0.02128259208882336,Galactose
URFGTT,0.0,0.0,Galactose
HCO3E,1.7391940020082723,1.739194002008742,Galactose
ACTNDH,0.0,0.0,Galactose
ATPM,5.54,5.54000000000101,Galactose
FDNADOX,0.0,0.0,Galactose
FRNDPR2r,0.0,0.0,Galactose
ACLS,0.3519297944270869,0.3519297944271978,Galactose
ACHBS,0.13736642637354446,0.13736642637414867,Galactose
CITRAMALS,0.0,0.0,Galactose
LEUO,0.0,0.0,Galactose
OIVD1r,0.03140318375602175,0.031403183756115095,Galactose
OIVD2,0.020935455837347804,0.020935455837402753,Galactose
OIVD3,0.03140318375602194,0.03140318375602365,Galactose
VALO,0.0,0.0,Galactose
LEUTA,-0.1760318402811208,-0.1760318402808774,Galactose
DHAD1,0.35192979442709243,0.35192979442818706,Galactose
DHAD2,0.13736642637354474,0.13736642637407526,Galactose
IPPS,0.20743502403689904,0.20743502403795863,Galactose
IPPMIa,-0.20743502403699876,-0.20743502403689854,Galactose
IPPMIb,-0.20743502403729625,-0.20743502403689906,Galactose
IPMD2,0.0,0.0,Galactose
IPMDr,0.20743502403690162,0.2074350240366381,Galactose
OMCDC,0.20743502403689906,0.20743502403747002,Galactose
2MMALD,0.0,0.0,Galactose
2MMALD2,0.0,0.0,Galactose
